,Width,Height,Eye2Box,Roll,Yaw,Pitch,label
274,302,303,0.7527534694150075,-4.3331260681152335,-13.394424438476562,1.4277431294595622,1
275,164,224,0.7873660280244312,-8.431964874267576,5.535552978515625,1.346661485657456,1
276,288,287,0.8355109036600035,-11.37004852294922,2.576446533203125,0.7703051814423585,1
277,267,261,0.7509139704486032,-13.30670928955078,-6.23046875,1.0621315089544567,1
278,180,236,0.8652230080643056,-10.584732055664062,-0.590423583984375,1.8424744897959184,1
279,229,252,0.8785393016095281,-23.328643798828125,16.5450439453125,2.6393948807506544,1
281,169,224,0.83050217509836,-8.523262023925781,5.2177734375,0.8631582337489929,1
282,228,255,0.6885458667138036,-18.753402709960934,-2.16461181640625,1.7860131730230848,1
283,256,230,0.8462035151998577,-6.402497291564941,-8.3489990234375,0.5940325170137257,1
284,256,305,0.9672155165709764,-4.10479736328125,3.91143798828125,7.892618926175248,1
285,327,512,0.6777613781284402,-24.420188903808594,5.613800048828125,0.6800499583477367,1
286,184,253,0.6793753740208469,-9.67816162109375,-4.026580810546875,0.7515714259303766,1
287,234,252,1.0090430890002344,-5.6735687255859375,1.827239990234375,1.1683931406539299,1
288,292,290,0.7747338091561364,-13.063037872314453,0.941558837890625,0.7719776144868039,1
289,269,278,0.9664430126441148,-7.804420471191406,5.559478759765625,1.141478999864597,1
291,167,225,0.7684667151546153,-14.219619750976562,1.850921630859375,1.692464890658674,1
292,364,392,0.8616539897506852,-15.668899536132812,13.576019287109375,1.1614499818134314,1
293,272,346,0.6979159825995983,-9.571731567382812,-3.858123779296875,1.475830552778196,1
294,199,243,0.7858001583949313,-14.16729736328125,0.582611083984375,1.3788539028343347,1
296,193,227,3.6882222423789948,-0.2770042419433594,43.55267333984375,1.7057266979482626,1
297,320,299,0.7455898070575501,-26.13934326171875,15.305908203125,2.0440363443815537,1
298,242,212,0.9672685824663864,-5.017110824584961,-7.83367919921875,1.107594211520437,1
299,203,180,0.7095620298011353,-17.102338790893555,-0.6671600341796875,1.5775879813252314,1
300,309,498,0.4766730023550098,-8.259140014648438,-24.661590576171875,1.5524935859465585,1
301,220,228,0.5956585593327842,-13.735355377197266,-12.932952880859375,1.8111999962451109,1
302,332,266,0.9523494999056424,-24.89883041381836,29.72836303710937,2.5372304116082844,1
303,182,194,0.8326045983362494,-14.339664459228516,1.613525390625,1.5479419161808774,1
304,189,208,0.8175614556039446,-13.113197326660154,4.7313079833984375,1.6272938490800049,1
305,236,341,3.961987185873395,-4.43365478515625,65.65057373046875,1.5323928675689598,1
306,241,212,0.9445688956675088,-5.34132194519043,-7.3682861328125,1.157163726011173,1
307,157,208,-0.010819778973470364,4.334419250488281,-59.76953411102295,2.4997454081812718,1
308,213,224,3.871763318398168,-4.1122398376464835,47.48788452148438,1.5793678327985563,1
309,227,166,0.9114397718260928,-10.508930683135986,0.302703857421875,1.4712016892036777,1
310,232,352,0.5211943886661032,-22.028076171875,2.663299560546875,1.0032021881859063,1
311,250,284,0.6463010092722006,-22.009605407714844,3.516845703125,1.5330035267181348,1
312,343,294,1.09203870991825,-32.69736099243164,51.92739868164063,2.5441106073485953,1
313,172,224,0.7216046721621858,-13.172889709472654,6.745819091796875,1.3028923949197764,1
314,271,276,0.6742242818886621,-26.04389190673828,8.678604125976562,1.8484184964763817,1
315,231,176,0.87814387056591,-14.348780632019045,-20.2724609375,0.5097216600455515,1
316,218,218,0.7614056654117617,-16.693126678466793,0.3311309814453125,0.9698691010490336,1
317,345,291,0.5611281527164288,-37.64543151855469,16.24224853515625,1.8846449517711532,1
318,162,210,0.984504352709913,-7.295089721679687,9.255889892578123,1.6180026186977912,1
319,271,258,0.3656121048848105,-38.6785888671875,-6.568115234375,1.9793546817845884,1
321,163,210,0.9851875529830509,-7.497306823730469,9.520416259765623,1.6428419295605723,1
322,270,224,0.9535265258812784,-11.578052520751953,4.143585205078125,1.1847468742379204,1
323,196,224,4.533314326777373,-3.035388946533203,52.9676513671875,1.6447601981279294,1
324,242,250,3.7965807619414593,0.17407989501953125,49.73507690429688,1.3313649990285448,1
325,248,426,0.7881160273317873,-3.1791534423828125,-15.299896240234375,1.5949945605543163,1
326,261,261,0.7878957486262568,-15.953170776367188,4.146148681640625,1.9226347769433312,1
327,272,207,0.6190960695759354,-18.31940460205078,-12.03754425048828,1.4309105427289437,1
328,184,238,0.8005493604460479,-15.7911376953125,4.969085693359375,1.3051030458987944,1
329,235,210,0.7787872511557041,-15.327762603759766,-3.120452880859375,1.814808371378868,1
330,159,310,1.1069949782212765,-1.94940185546875,6.487884521484375,1.378924140598674,1
331,238,232,0.4436395985868619,-17.19464111328125,-22.053192138671875,1.5225191689718858,1
332,227,225,3.988849229679301,1.5007858276367188,42.82293701171875,1.3114613532673869,1
333,251,286,0.6476816534048968,-23.6439208984375,7.69500732421875,1.764227437956336,1
334,228,250,4.637149359519787,2.5984878540039062,50.05535888671875,1.2186298679299696,1
336,229,242,0.8119609309909465,-11.335365295410154,-6.00799560546875,1.910370781108161,1
337,266,235,0.445245270347692,-19.663043975830078,-21.858278274536133,1.6747970286461151,1
338,194,224,5.481679419924246,0.2246246337890625,50.98193359375,1.4245611777406657,1
339,226,220,0.6827958944500158,-18.518220901489254,-4.688735961914063,1.0177358325729091,1
341,180,224,0.6989606224611083,-15.421257019042967,3.290435791015625,1.3221190151985014,1
342,318,289,0.6998819055514202,-24.053733825683594,7.63031005859375,1.9952705077027466,1
343,229,240,0.8193245415868043,-12.467727661132812,-5.278732299804688,1.9471375710270733,1
344,274,273,0.7182974305153771,-18.003047943115234,-1.7989501953125,1.8876422287623924,1
345,233,265,0.7285312124949532,-8.51765251159668,-12.3768310546875,1.138367152738094,1
346,176,220,0.7917308843299528,-14.638679504394533,5.514556884765625,1.445019552843864,1
347,318,239,0.8365281024424214,-21.664527416229248,10.08709716796875,1.4423672777740502,1
348,224,264,0.8130907520729227,-10.27886199951172,1.083404541015625,1.8094074009395371,1
349,232,250,0.8682996000795379,-12.789299011230467,3.430511474609375,2.1266794845434327,1
350,176,255,0.8119455332580068,-11.014114379882812,4.96905517578125,1.144405263968626,1
351,189,242,0.7843242468143317,-15.4945068359375,4.16925048828125,1.249512504848385,1
352,226,224,3.7916583350581226,-3.3192291259765625,46.67434692382813,1.5812658537209587,1
353,203,224,0.7818663500558204,-12.016006469726562,-5.384918212890625,1.6082563277066084,1
354,246,243,0.4190646251975812,-20.735599517822266,-18.243560791015625,1.5686208220481077,1
355,178,199,0.6772853300986078,-13.979686737060547,2.5885009765625,1.248403171260971,1
356,217,181,0.7901804269592987,-6.502654075622559,-12.24859619140625,1.1479000491324904,1
357,175,215,0.8580868674733865,-11.963981628417967,7.6907958984375,1.367410083838832,1
358,213,232,0.6590845262188115,-16.631580352783207,-7.997238159179687,1.536481995212536,1
359,175,221,0.8005814367290626,-13.65692138671875,8.505889892578125,1.2642410348529618,1
360,187,211,0.6959891807943465,-17.176406860351562,8.5054931640625,1.5760869722693176,1
361,171,224,0.7360940549063363,-13.365768432617188,7.19842529296875,1.3561489379208258,1
362,187,227,-137.9915104089768,-0.09446334838867188,98.64471435546876,0.8716338441641663,1
363,209,227,0.6121351336209312,-20.24384307861328,-7.273300170898437,1.4902697273303918,1
364,259,270,0.7070030642799877,-21.040313720703125,4.9404296875,1.66882579102298,1
365,206,257,0.7323397840675847,-9.919296264648438,-7.110748291015625,1.5143854561978631,1
366,223,263,0.8167731928639762,-10.02106475830078,0.334991455078125,1.8594425434711668,1
367,250,231,0.5266749071930316,-29.57231903076172,-3.97113037109375,1.7473205572746393,1
368,215,211,0.7207251708911837,-16.658235549926758,-0.1678466796875,0.9790756650488952,1
369,269,248,0.6629723182743013,-29.877605438232425,5.963302612304688,1.8466046841091053,1
370,171,374,0.9748676857673017,-5.3743896484375,0.08343505859375,1.182489744852622,1
371,213,222,0.3456049600240473,-24.390628814697266,-21.908950805664066,1.8538277789549087,1
372,309,270,0.581379540481754,-17.0177001953125,-9.0306396484375,1.7923411004821737,1
373,220,182,0.7592857674144665,-6.495129585266112,-13.980178833007812,1.074468692851675,1
374,210,195,0.8519140777021575,-12.93752670288086,-2.2368621826171875,1.2100982528019602,1
376,202,222,0.7941940889642304,-12.555938720703125,-4.39373779296875,1.7088960200587542,1
377,275,194,0.8942835663237632,-20.417469024658203,4.4368896484375,1.8430582566371227,1
378,209,217,0.9677851995393708,-8.496604919433594,-0.3014984130859375,1.1519410289299872,1
379,241,196,0.932545361283588,-10.967514038085938,-3.177764892578125,1.8365256293512733,1
381,239,226,0.8410261084076049,-11.736474990844727,-6.22265625,1.3017274999996578,1
382,273,228,0.7736049359278595,-23.39157485961914,11.0482177734375,1.6237558512521697,1
383,258,263,0.7324583411007919,-18.459014892578125,2.111297607421875,1.8741125599577304,1
384,193,235,0.9210960443951712,-11.691543579101562,3.342559814453125,1.6390841630788455,1
385,225,341,4.107856361421218,-0.4495391845703125,81.95782470703125,1.1260846912420104,1
386,180,194,0.8334399339346147,-14.345417022705078,2.21484375,1.5667885454108232,1
387,224,239,0.7401620083294564,-22.645225524902344,8.665878295898438,1.3421399337651272,1
388,239,228,0.8442955457791678,-11.675836563110352,-6.479263305664063,1.3126225334519337,1
389,212,224,0.5248086819511188,-24.6626091003418,-5.1319580078125,1.5211999455034286,1
391,195,223,5.0590242975149495,0.2440071105957031,48.68414306640625,1.3541441630557909,1
392,294,243,1.0674105189693734,-28.33024597167969,40.593505859375,2.251698127957281,1
393,271,274,0.6905502101497101,-18.091716766357425,-3.296630859375,1.8298596943531504,1
394,190,206,5.003323320091524,-2.862762451171875,53.24777221679688,1.5283859970453475,1
395,253,344,0.6017492431650094,-12.02060317993164,-13.206878662109375,1.471473576405969,1
396,209,227,0.6081966539866984,-20.622798919677734,-7.16253662109375,1.4721265134777148,1
397,196,217,0.7565451520594789,-14.799468994140625,1.58056640625,1.3501111161979564,1
398,213,222,0.34759576337536896,-25.052547454833984,-22.40220642089844,1.7332171356400483,1
399,245,207,0.9248434785567512,-3.272874355316162,-12.25238037109375,1.1141677777899837,1
400,200,384,1.0624382351787067,-7.655479431152344,1.502716064453125,1.169811238175346,1
401,210,196,0.7971665682665686,-13.761091232299805,-5.678863525390625,1.5150633535140308,1
402,271,286,0.18405763727118754,-2.5507583618164062,-63.35441970825195,3.3810177556822203,1
403,238,232,0.44162489492597584,-17.524276733398438,-22.14730834960937,1.497834701147862,1
404,191,182,0.7588733497246274,-13.903892517089846,-3.650146484375,1.2471276597175334,1
405,214,280,0.8058076205926659,-7.9542579650878915,-3.634002685546875,1.1679660962601517,1
406,207,227,0.8035420430080918,-11.750083923339846,-5.313491821289063,1.1389943910762026,1
407,331,244,0.4443084278778117,-35.550445556640625,1.62921142578125,2.32996321048975,1
408,174,224,0.8125550779744561,-14.005966186523438,9.508819580078123,1.3510865980962985,1
409,221,265,0.7712460842228002,-18.18390655517578,5.45245361328125,1.515658409953335,1
411,272,275,0.6771363940265215,-18.627647399902344,-3.647430419921875,1.8528564691821887,1
412,216,211,0.6958803803605036,-17.180469512939453,-1.89129638671875,0.9738616637193974,1
413,207,193,0.8512270143951098,-13.061328887939453,-1.8038482666015625,1.430247240165289,1
414,257,232,0.7975255948918204,-14.709068298339846,-2.271209716796875,1.806574956308024,1
415,222,353,5.469543705413747,-0.7567520141601562,68.37234497070311,1.0931872221761287,1
416,209,221,3.6818862275449105,-5.9078330993652335,46.9625244140625,1.669017777508233,1
417,302,246,0.8637691817574397,-12.265892028808596,3.472274780273437,1.1630653477457176,1
418,180,223,0.7380469089159793,-15.11043930053711,5.15863037109375,1.2698682309778797,1
419,216,248,0.7033321550542236,-16.705917358398438,2.9552154541015625,1.2064514710593948,1
420,216,255,0.6069537607437702,-18.21319580078125,-6.518280029296875,1.4190188441640017,1
1,89,120,0.98907204178644,-0.5778961181640625,-1.5806884765625,0.6387105618995805,0
2,105,119,0.9414410285141772,-2.5400390625,-0.8587570190429688,0.6149611482524885,0
3,89,120,0.9681183744492848,-0.9056930541992188,-1.5252838134765625,0.666339233193108,0
4,94,120,0.9314533637589844,-0.5658493041992188,-1.9972991943359373,0.6631068234023368,0
5,87,118,0.9149144278869666,-2.0369796752929688,0.462738037109375,0.6801464770609239,0
6,108,122,0.8405112440210685,-4.023284912109375,-1.192474365234375,0.5925635261899291,0
7,88,118,0.8990081187545078,-2.138389587402344,-0.1630096435546875,0.6566252582697462,0
8,98,118,0.9393953478497132,-3.4889678955078125,0.082611083984375,0.7932146529247246,0
9,90,121,0.9380340993690274,-1.4026947021484375,-1.220123291015625,0.7100898705058133,0
10,110,122,0.9249662400316938,-2.425399780273437,-0.503387451171875,0.7320270473560627,0
11,90,121,0.9410032560877604,-1.3379974365234375,-1.193389892578125,0.711324982387206,0
12,94,121,0.9043299066882547,-1.814910888671875,-0.798980712890625,0.6917850585599254,0
13,88,119,0.9518077416568212,-1.2342987060546875,-0.04736328125,0.6709332559939238,0
14,109,120,0.8900987908757019,-3.300086975097656,-0.6190948486328125,0.6370935477477698,0
15,89,118,0.9361045594931244,-1.1969833374023438,-0.57330322265625,0.6656438994793324,0
16,93,117,0.97816395215727,-2.842445373535156,0.1015472412109375,0.6763949517401244,0
17,87,117,0.9174898409265176,-1.0805206298828125,-1.2152862548828125,0.6609717560486327,0
18,100,117,0.9675372849427748,-3.701690673828125,1.180938720703125,0.6362494120432972,0
19,87,117,0.9274180340678232,-1.3823471069335938,-0.839752197265625,0.6565373038718738,0
20,101,115,0.9397691359784056,-3.4555206298828125,-0.8865203857421875,0.62190828466959,0
21,88,119,0.9620518588711112,-1.843017578125,1.332550048828125,0.6756251736451443,0
22,103,118,0.9796542541257977,-3.2081298828125,1.292449951171875,0.6162544333752835,0
23,88,119,0.9417623042127272,-0.8976821899414062,-0.774688720703125,0.6746919678213267,0
24,99,113,0.9123627672397314,-3.22515869140625,-1.2735595703125,0.5429648239034639,0
25,88,120,0.918778116401904,-1.6015396118164062,-0.775848388671875,0.7081029447345397,0
26,88,117,0.9456311616151872,-2.166419982910156,-0.99853515625,0.7152796955501345,0
27,89,120,0.8693741055961437,-1.5124740600585938,-1.7537841796875,0.6875366396829012,0
28,94,121,0.8626465125036179,-2.2925796508789062,-0.8065948486328125,0.8030476458386887,0
29,89,120,0.9436036171097194,-1.5369873046875,-0.73016357421875,0.8052624458015151,0
30,110,120,0.8941429913309036,-2.5615997314453125,-2.0022125244140625,0.6867715945677136,0
31,89,120,0.9120259672086936,-1.0530166625976562,-1.8209991455078125,0.6776559906116056,0
32,91,120,0.9108440441190508,-1.5268630981445312,-1.253875732421875,0.6769457542793491,0
33,88,121,0.8763605927617416,-1.1811752319335938,-2.504119873046875,0.7039475749396911,0
34,91,119,0.9486894289620258,-0.21435546875,-3.371826171875,0.7305809468577689,0
35,90,121,0.8892525660026062,-0.9471511840820312,-2.701995849609375,0.6563161928432205,0
36,101,120,0.948831286540474,-0.691680908203125,-0.4672698974609375,0.8658489622776928,0
37,88,121,0.8906376678236297,-1.1848526000976562,-2.3443603515625,0.6498576269553897,0
38,92,119,0.913377248603677,-0.9171295166015624,-1.51531982421875,0.6464970038588762,0
39,89,121,0.882407865106827,-1.019622802734375,-2.876449584960937,0.6502682827543044,0
40,97,118,0.8800043798484728,-2.179771423339844,-1.22235107421875,0.5493935396852159,0
41,180,255,0.8184542946318529,-4.542526245117188,-1.763641357421875,0.8548465655040545,0
42,241,259,0.919832159278806,0.1984405517578125,-3.2154083251953125,0.6752447813625558,0
43,181,252,0.8024387059249456,-4.2061767578125,-4.553436279296875,0.7303688577276511,0
44,212,276,0.8791117246752173,-2.4190216064453125,-4.979034423828125,0.8554177090573122,0
45,184,240,0.8761741758077266,-7.7108917236328125,1.238311767578125,0.6886800480823999,0
46,210,246,0.9612027845964144,-5.983200073242188,2.531768798828125,0.6964486876045696,0
47,183,240,0.8840590536602644,-7.61322021484375,1.56414794921875,0.6889258169581026,0
48,195,219,0.9266132366014634,-6.87347412109375,2.900726318359375,0.6025554616809203,0
49,182,254,0.8088276665862872,-3.847976684570313,-3.024810791015625,0.8540869460123786,0
50,204,257,0.7774926140436329,-2.3978424072265625,-7.889678955078125,0.7498497506651294,0
51,182,253,0.8074765586842881,-4.60382080078125,-1.883544921875,0.8129117706601732,0
52,218,275,0.8444136981648356,0.3895416259765625,-8.54473876953125,0.8494886374668045,0
53,185,256,0.9586782647036892,-4.665084838867188,2.336761474609375,0.7562641881971359,0
54,202,251,0.9848271255963694,-4.53253173828125,2.494293212890625,0.6735209224183489,0
55,186,253,0.9480307323986508,-5.019683837890625,1.6878662109375,0.7607733492838568,0
56,197,230,0.911849526778955,-6.2954864501953125,1.32940673828125,0.5765950786946004,0
57,185,260,0.8979151172880865,-4.234527587890625,0.618133544921875,0.9279542311034084,0
58,252,264,0.979319553721254,-0.2501068115234375,-2.76312255859375,1.030503109007793,0
59,186,260,0.8936536702541439,-4.404815673828125,0.55255126953125,0.9198111536903536,0
60,192,249,0.8402530871716613,-7.048828125,-2.263916015625,0.8850971200552263,0
61,187,262,0.8529191603426213,-4.5584716796875,-1.057281494140625,0.952706468734968,0
62,226,260,0.9543780617313556,1.2042999267578125,-4.2733154296875,0.9535398689466834,0
63,185,261,0.8849799629377223,-4.788970947265625,1.24493408203125,0.9457508905143728,0
64,219,284,0.8722335665558945,1.4013824462890625,-8.271270751953125,1.073948541064944,0
65,178,254,0.9237131923249028,-4.858322143554688,2.822540283203125,0.9548638853025984,0
66,193,250,0.8542297843099008,-4.15435791015625,-0.88031005859375,0.6846321305123886,0
67,181,251,0.8227674973438187,-4.8549652099609375,-3.148956298828125,0.7579517416035408,0
68,213,273,0.8535931808159702,-2.9062042236328125,-4.482025146484375,0.8996112236911858,0
69,184,252,0.7969266863474379,-5.0478057861328125,-1.955352783203125,0.6811072420135531,0
70,234,256,0.907412991862518,-6.064468383789063,-0.196533203125,0.6983183998654676,0
71,183,250,0.8312466291218784,-5.0677490234375,-1.634613037109375,0.6597835419437971,0
72,195,223,0.9306940452796856,-7.28118896484375,0.85418701171875,0.5878569021601394,0
73,186,249,0.9155273826698216,-0.45513916015625,-3.20849609375,0.6904319170646713,0
74,212,256,0.8913128565417772,-0.459381103515625,-5.867340087890625,0.7795657024666935,0
75,183,248,0.9311552888510076,-2.4348602294921875,-0.567474365234375,0.7570586152237464,0
76,195,222,0.9158334537714654,-6.212104797363281,-1.03338623046875,0.6927921562920654,0
77,182,253,0.8351237466805761,-4.145278930664063,-2.976287841796875,0.7863754782574371,0
78,227,255,0.931065971605119,-2.206634521484375,-5.6993408203125,0.7601579185669658,0
79,182,253,0.8414140617616659,-4.4590911865234375,-2.6986083984375,0.7733309700683914,0
80,187,251,0.7273012282921477,-6.7946319580078125,-8.5010986328125,0.7168480301507212,0
81,78,101,0.9021991590422536,-0.19889068603515625,-1.98590087890625,0.8522554916364787,0
82,88,107,0.9282171767558252,-0.5409317016601562,-0.8978347778320312,0.7406673411821406,0
83,78,103,0.9196749235829422,0.02637481689453125,-2.23785400390625,0.8601582352410041,0
84,83,105,0.8917260774027773,0.1123809814453125,-2.94744873046875,0.7892114127306652,0
85,76,94,0.873878343190684,-1.4506072998046875,-0.707855224609375,0.6713055836103311,0
86,79,95,0.9042928960702936,-0.60345458984375,-1.7429656982421875,0.6891301607484421,0
87,76,94,0.8409278344903423,-1.5363845825195312,-1.199005126953125,0.6733676287278985,0
88,81,93,0.8036104994155782,-2.196151733398437,-1.2998199462890625,0.7265173682860978,0
89,82,108,0.8881990825682222,-0.2490692138671875,-1.9603729248046875,0.744265567248261,0
90,90,108,0.9595410265247208,-0.5230865478515625,-0.39315032958984375,0.8399211262815759,0
91,82,110,0.9006785397798345,0.17340087890625,-1.991729736328125,0.7316211842507843,0
92,83,101,0.985223447721066,0.6262054443359375,-1.83087158203125,0.8373483051444255,0
93,78,96,0.8022137224524367,-1.7064285278320312,-1.308441162109375,0.7199949778092127,0
94,78,96,0.7999429745896374,-1.2408981323242188,-1.97772216796875,0.6929816119811173,0
95,77,96,0.801871204300787,-1.535491943359375,-1.6224212646484375,0.7163961153536694,0
96,82,97,0.749370535003518,-1.9046096801757808,-3.460693359375,0.6512501483502948,0
97,77,101,0.8360272616866731,-0.35216522216796875,-2.4364166259765625,0.8377954730817256,0
98,95,102,0.8056743948350983,-4.344291687011719,-0.9313201904296876,0.6996329031979923,0
99,77,100,0.8454895631633363,-0.4892425537109375,-2.3390045166015625,0.8323445728828749,0
100,85,104,0.7931436118238461,-1.2158432006835938,-4.276046752929688,0.6690050123910576,0
101,77,101,0.8770437403597153,-0.073638916015625,-2.0098114013671875,0.8401871691422016,0
102,83,102,0.8947393173921876,0.041961669921875,-2.1995391845703125,0.5689276444242418,0
103,78,101,0.8977989978493297,-0.20880126953125,-1.6280517578125,0.8123607456471987,0
104,77,98,0.9281294318157388,-0.31848907470703125,-1.000946044921875,0.8305985499680653,0
105,78,101,0.8941426992242247,-0.06093597412109375,-1.8553009033203125,0.8804208116653577,0
106,87,106,0.8943822469342149,-0.676788330078125,-1.1148300170898438,0.7908526106246286,0
107,78,101,0.8811344297752672,0.02315521240234375,-2.2212677001953125,0.8687519605010441,0
108,83,102,0.9504382182001541,1.3553466796875,-4.379547119140625,0.7258414813339065,0
109,78,101,0.8817555968888785,-0.3924713134765625,-1.57611083984375,0.9102202255603912,0
110,86,104,0.8933739308085795,0.1046600341796875,-2.312347412109375,0.7387692627563479,0
111,78,101,0.8863859484303737,-0.35027313232421875,-1.6390380859375,0.90749147337342,0
112,85,105,0.8287533418204965,-0.5747222900390625,-2.930892944335937,0.8575523869170344,0
113,78,100,0.9244415413444491,0.07483673095703125,-1.6528778076171875,0.9190077963068998,0
114,94,105,1.052315624344281,-0.933197021484375,0.5739974975585938,0.8342482005245503,0
115,77,100,0.9377132393658829,0.036651611328125,-1.43902587890625,0.9110328941546574,0
116,78,101,0.9572313138976192,0.1927642822265625,-1.6142425537109375,0.8909294764976836,0
117,78,101,0.8937772887753042,-0.21979522705078125,-1.95458984375,0.9177718164734776,0
118,78,100,0.8911500526536764,-0.27172088623046875,-2.289459228515625,0.9049037289715048,0
119,78,100,0.8822392982034292,-0.3420257568359375,-2.1071319580078125,0.906410919332274,0
120,83,102,1.0056618877156374,0.4365997314453125,-1.1909637451171875,0.8043410871582227,0
121,76,99,1.0509585696076913,0.1554107666015625,1.3642578125,0.8124416611509937,0
122,79,102,0.93123139882223,-1.7590179443359375,1.6260986328125,0.7857303589642778,0
123,82,115,0.9508221536573308,-1.934783935546875,1.1326751708984375,0.7089915169340613,0
124,84,114,1.1940417485730708,1.0036773681640625,3.5899200439453125,0.7183464284767953,0
125,78,99,1.0255764557301137,-1.0076828002929688,3.897735595703125,0.9802708640742108,0
126,76,100,1.0388896099554379,-0.29987335205078125,2.670166015625,0.8007914497808253,0
127,83,108,1.048876963146369,-1.0235443115234375,1.175018310546875,0.7396605295151091,0
128,84,114,0.924002163846568,-1.401885986328125,0.456298828125,0.7164096649801074,0
129,84,114,0.8999466866717335,-1.8921585083007808,0.1061248779296875,0.7243439550502747,0
130,80,108,0.8558245673345729,-2.8452911376953125,-0.2348785400390625,0.7738938796932868,0
131,80,106,0.8830948668863847,-0.8819732666015625,-1.8557891845703125,0.7252716412304095,0
132,74,99,1.1207652231207357,-0.0898590087890625,3.2992401123046875,0.8943135562165535,0
133,83,110,1.0141967472911453,-0.23416900634765625,1.135223388671875,0.8391691457174821,0
134,82,108,1.0942327564592171,-0.9728851318359376,2.0512237548828125,0.8185236674612411,0
