TIME,leftTop x,leftTop y,rightBottom x,rightBottom y,area,areaRatio
0,232,122,391,318,31164,1
1,235,128,398,325,32111,1.030387627
2,237,128,399,326,32076,1.029264536
3,233,127,397,326,32636,1.047233988
4,233,127,398,327,33000,1.058914132
5,234,127,397,327,32600,1.046078809
6,236,128,398,326,32076,1.029264536
7,237,130,399,326,31752,1.018867925
8,236,129,398,328,32238,1.034462842
9,235,128,398,327,32437,1.040848415
10,235,128,398,327,32437,1.040848415
11,236,128,398,327,32238,1.034462842
12,236,130,398,327,31914,1.02406623
13,237,129,398,327,31878,1.022911051
14,236,129,398,327,32076,1.029264536
15,234,126,398,327,32964,1.057758953
16,235,129,398,327,32274,1.035618021
17,234,127,398,327,32800,1.05249647
18,236,129,398,328,32238,1.034462842
19,234,128,397,329,32763,1.051309203
20,234,128,398,330,33128,1.063021435
21,234,128,398,330,33128,1.063021435
22,234,128,397,329,32763,1.051309203
23,235,127,399,329,33128,1.063021435
24,234,129,398,328,32636,1.047233988
25,234,127,398,329,33128,1.063021435
26,234,126,398,329,33292,1.068283917
27,235,128,398,330,32926,1.056539597
28,234,127,397,330,33089,1.061769991
29,234,129,398,329,32800,1.05249647
30,234,126,397,329,33089,1.061769991
31,234,128,398,329,32964,1.057758953
32,233,127,397,329,33128,1.063021435
33,233,126,397,329,33292,1.068283917
34,234,127,398,328,32964,1.057758953
35,234,126,397,329,33089,1.061769991
36,233,128,397,328,32800,1.05249647
37,233,126,396,329,33089,1.061769991
38,234,127,397,330,33089,1.061769991
39,234,127,397,330,33089,1.061769991
40,234,127,398,330,33292,1.068283917
41,234,127,398,330,33292,1.068283917
42,234,128,397,330,32926,1.056539597
43,234,127,397,331,33252,1.067000385
44,233,126,397,330,33456,1.0735464
45,234,128,396,331,32886,1.055256065
46,253,128,417,332,33456,1.0735464
47,250,130,414,324,31816,1.020921576
48,241,139,409,348,35112,1.126684636
49,220,73,399,291,39022,1.252149917
50,210,125,367,311,29202,0.937042742
51,233,131,377,313,26208,0.84097035
52,241,128,387,307,26134,0.838595816
53,225,130,380,303,26815,0.860447953
54,223,129,375,315,28272,0.907200616
55,233,122,377,303,26064,0.836349634
56,275,123,414,303,25020,0.802849442
57,275,130,432,311,28417,0.911853421
58,228,120,372,296,25344,0.813246053
59,169,142,335,312,28220,0.905532024
60,216,132,368,318,28272,0.907200616
61,233,126,386,311,28305,0.90825953
62,241,127,388,313,27342,0.877358491
63,245,126,390,304,25810,0.828199204
64,242,126,388,311,27010,0.866705173
65,248,126,395,308,26754,0.858490566
66,246,125,395,309,27416,0.879733025
67,249,127,395,311,26864,0.86202028
68,241,130,394,318,28764,0.922988063
69,229,130,389,328,31680,1.016557566
70,238,129,395,329,31400,1.00757284
71,240,128,396,328,31200,1.001155179
72,240,133,397,335,31714,1.017648569
73,239,135,396,337,31714,1.017648569
74,239,140,398,346,32754,1.051020408
75,238,142,398,347,32800,1.05249647
76,240,144,398,348,32232,1.034270312
77,240,147,397,349,31714,1.017648569
78,237,130,396,338,33072,1.06122449
79,235,130,396,338,33488,1.074573226
80,231,131,394,340,34067,1.093152355
81,237,130,397,338,33280,1.067898858
82,240,131,398,339,32864,1.054550122
83,246,137,403,347,32970,1.057951482
84,244,146,402,352,32548,1.044410217
85,243,147,402,354,32913,1.056122449
86,239,147,399,354,33120,1.062764729
87,239,147,399,355,33280,1.067898858
88,239,148,399,354,32960,1.057630599
89,239,148,401,355,33534,1.076049288
90,237,148,397,355,33120,1.062764729
91,237,150,398,355,33005,1.059074573
92,238,135,400,342,33534,1.076049288
93,235,130,396,339,33649,1.079739443
94,238,134,398,339,32800,1.05249647
95,237,132,397,339,33120,1.062764729
96,235,132,396,336,32844,1.053908356
97,236,131,395,335,32436,1.040816327
98,234,130,394,333,32480,1.042228212
99,235,129,394,333,32436,1.040816327
100,233,127,394,333,33166,1.064240791
101,234,128,394,333,32800,1.05249647
102,233,127,393,332,32800,1.05249647
103,233,129,392,327,31482,1.010204082
104,234,128,394,329,32160,1.031959954
105,232,125,393,333,33488,1.074573226
106,232,127,393,333,33166,1.064240791
107,233,128,393,332,32640,1.047362341
108,234,132,393,334,32118,1.030612245
109,235,140,396,344,32844,1.053908356
110,234,143,396,349,33372,1.070850982
111,232,140,395,348,33904,1.087921961
112,232,140,395,347,33741,1.082691567
113,234,142,394,350,33280,1.067898858
114,234,143,394,349,32960,1.057630599
115,233,142,395,349,33534,1.076049288
116,232,144,392,350,32960,1.057630599
117,230,147,391,351,32844,1.053908356
118,235,140,395,346,32960,1.057630599
119,238,137,396,344,32706,1.049480169
120,229,135,376,320,27195,0.872641509
121,227,130,368,302,24252,0.778205622
122,244,121,386,299,25276,0.811064048
123,243,127,385,304,25134,0.806507509
124,231,123,387,310,29172,0.936080092
125,230,120,387,310,29830,0.957194198
126,231,122,387,310,29328,0.941085868
127,231,126,386,311,28675,0.920132204
128,231,127,386,311,28520,0.915158516
129,231,127,385,310,28182,0.904312668
130,230,123,383,313,29070,0.932807085
131,229,126,381,312,28272,0.907200616
132,229,125,383,314,29106,0.933962264
133,229,125,383,314,29106,0.933962264
134,229,125,383,314,29106,0.933962264
135,229,125,383,315,29260,0.938903863
136,228,126,383,315,29295,0.940026954
137,229,125,384,316,29605,0.949974329
138,228,126,382,317,29414,0.943845463
139,228,127,382,318,29414,0.943845463
140,228,127,382,318,29414,0.943845463
141,229,127,381,315,28576,0.916955461
142,229,125,382,314,28917,0.927897574
143,229,124,383,315,29414,0.943845463
144,230,125,383,316,29223,0.937716596
145,229,126,384,318,29760,0.954948017
146,228,126,383,320,30070,0.964895392
147,228,127,383,320,29915,0.959921705
148,227,128,382,317,29295,0.940026954
149,228,126,382,318,29568,0.948787062
150,228,126,381,319,29529,0.947535618
151,228,127,382,318,29414,0.943845463
152,228,125,381,318,29529,0.947535618
153,227,127,381,318,29414,0.943845463
154,227,127,381,318,29414,0.943845463
155,227,127,381,318,29414,0.943845463
156,227,127,381,318,29414,0.943845463
157,227,124,381,318,29876,0.958670261
158,228,125,381,317,29376,0.942626107
159,228,124,380,316,29184,0.936465152
160,228,125,381,316,29223,0.937716596
161,229,125,381,316,29032,0.931587729
162,228,125,381,317,29376,0.942626107
163,228,125,381,316,29223,0.937716596
164,228,125,381,317,29376,0.942626107
165,228,127,382,316,29106,0.933962264
166,228,125,381,318,29529,0.947535618
167,228,124,381,317,29529,0.947535618
168,228,124,381,317,29529,0.947535618
169,228,124,381,317,29529,0.947535618
170,227,126,381,315,29106,0.933962264
171,228,124,380,315,29032,0.931587729
172,228,124,381,316,29376,0.942626107
173,228,125,381,316,29223,0.937716596
174,229,124,380,313,28539,0.915768194
175,229,123,380,308,27935,0.896386857
176,229,123,380,308,27935,0.896386857
177,227,123,378,310,28237,0.906077525
178,229,123,378,311,28012,0.898857656
179,228,124,378,310,27900,0.895263766
180,228,123,379,311,28388,0.91092286
181,229,124,378,312,28012,0.898857656
182,229,125,379,310,27750,0.89045052
183,229,124,379,310,27900,0.895263766
184,229,125,379,311,27900,0.895263766
185,230,126,380,311,27750,0.89045052
186,230,124,381,311,28237,0.906077525
187,230,125,381,312,28237,0.906077525
188,230,124,382,311,28424,0.912078039
189,230,123,382,312,28728,0.921832884
190,232,127,387,318,29605,0.949974329
191,231,128,388,319,29987,0.962232063
192,232,127,388,317,29640,0.95109742
193,233,126,388,315,29295,0.940026954
194,232,124,384,312,28576,0.916955461
195,231,124,384,314,29070,0.932807085
196,225,125,376,315,28690,0.920613528
197,223,126,375,314,28576,0.916955461
198,224,125,377,313,28764,0.922988063
199,226,124,380,312,28952,0.929020665
200,229,125,382,314,28917,0.927897574
201,228,123,382,315,29568,0.948787062
202,230,129,385,319,29450,0.945000642
203,231,130,388,322,30144,0.967269927
204,230,129,388,324,30810,0.988640739
205,228,129,385,322,30301,0.972307791
206,231,127,387,327,31200,1.001155179
207,229,127,388,324,31323,1.005102041
208,229,126,386,325,31243,1.002534976
209,229,128,385,323,30420,0.9761263
210,229,128,384,324,30380,0.974842767
211,229,131,385,322,29796,0.956103196
212,228,131,385,317,29202,0.937042742
213,229,130,384,320,29450,0.945000642
214,228,129,384,320,29796,0.956103196
215,228,131,384,316,28860,0.926068541
216,227,131,384,315,28888,0.926967013
217,227,128,383,321,30108,0.966114748
218,228,129,384,321,29952,0.961108972
219,227,128,384,319,29987,0.962232063
220,227,130,383,320,29640,0.95109742
221,227,129,383,322,30108,0.966114748
222,228,128,384,322,30264,0.971120524
223,228,129,387,324,31005,0.994897959
224,229,129,388,325,31164,1
225,228,128,386,324,30968,0.993710692
226,230,128,388,330,31916,1.024130407
227,228,129,388,322,30880,0.990886921
228,227,128,385,321,30494,0.978500834
229,228,131,388,322,30560,0.980618663
230,229,131,388,326,31005,0.994897959
231,228,131,388,327,31360,1.006289308
232,229,132,388,323,30369,0.974489796
233,229,130,388,326,31164,1
234,229,131,389,325,31040,0.99602105
235,229,130,388,328,31482,1.010204082
236,229,130,387,320,30020,0.963290977
237,226,128,383,319,29987,0.962232063
238,230,125,395,331,33990,1.090681556
239,234,127,406,341,36808,1.181106405
240,232,140,405,355,37195,1.19352458
241,235,153,404,374,37349,1.198466179
242,225,154,388,362,33904,1.087921961
243,226,154,385,364,33390,1.071428571
244,228,142,393,358,35640,1.143627262
245,227,142,392,361,36135,1.159510974
246,228,146,390,358,34344,1.102040816
247,231,152,397,362,34860,1.118598383
248,229,146,395,358,35192,1.129251701
249,233,138,402,352,36166,1.160505712
250,251,139,421,356,36890,1.183737646
251,263,151,434,368,37107,1.190700809
252,266,149,437,365,36936,1.185213708
253,265,153,439,365,36888,1.183673469
254,264,152,440,366,37664,1.208573996
255,264,152,437,368,37368,1.199075857
256,265,153,438,371,37714,1.210178411
257,270,151,440,368,36890,1.183737646
258,264,153,434,368,36550,1.172827622
259,266,155,432,378,37018,1.187844949
260,268,156,432,388,38048,1.220895906
261,262,156,435,378,38406,1.232383519
262,263,156,438,381,39375,1.263477089
263,264,155,437,381,39098,1.254588628
264,265,156,437,380,38528,1.236298293
265,263,151,438,382,40425,1.297169811
266,263,156,436,379,38579,1.237934797
267,262,156,437,379,39025,1.252246181
268,262,152,436,377,39150,1.25625722
269,263,157,437,377,38280,1.228340393
270,262,156,438,378,39072,1.253754332
271,255,156,428,376,38060,1.221280965
272,258,156,429,374,37278,1.196187909
273,258,155,429,375,37620,1.20716211
274,259,155,430,372,37107,1.190700809
275,256,153,428,370,37324,1.197663971
276,257,153,428,367,36594,1.174239507
277,257,152,429,367,36980,1.186625594
278,257,154,429,372,37496,1.20318316
279,257,153,429,370,37324,1.197663971
280,258,152,428,369,36890,1.183737646
281,258,152,431,369,37541,1.204627134
282,256,141,431,367,39550,1.269092543
283,259,142,430,367,38475,1.234597613
284,254,137,421,366,38243,1.227153125
285,256,151,428,368,37324,1.197663971
286,254,136,421,364,38076,1.221794378
287,245,139,413,356,36456,1.169811321
288,223,137,388,347,34650,1.111859838
289,228,135,394,346,35026,1.123925042
290,240,144,406,355,35026,1.123925042
291,245,145,410,358,35145,1.12774355
292,246,142,409,359,35371,1.134995508
293,245,145,410,360,35475,1.138332692
294,245,143,410,359,35640,1.143627262
295,234,132,400,339,34362,1.102618406
296,216,134,380,341,33948,1.089333847
297,218,131,380,340,33858,1.086445899
298,218,133,380,340,33534,1.076049288
299,214,137,379,342,33825,1.085386985
300,216,134,380,341,33948,1.089333847
301,215,136,380,341,33825,1.085386985
302,216,135,380,341,33784,1.084071364
303,218,135,379,342,33327,1.069407008
304,220,137,384,346,34276,1.099858811
305,211,143,373,352,33858,1.086445899
306,208,146,372,358,34768,1.115646259
307,207,148,372,357,34485,1.106565268
308,211,147,374,357,34230,1.098382749
309,212,146,376,358,34768,1.115646259
310,215,147,378,359,34556,1.108843537
311,221,148,383,358,34020,1.091644205
312,221,147,383,357,34020,1.091644205
313,216,147,379,358,34393,1.103613143
314,220,146,380,354,33280,1.067898858
315,225,137,388,346,34067,1.093152355
316,227,131,391,339,34112,1.094596329
317,225,131,388,340,34067,1.093152355
318,224,132,389,340,34320,1.101270697
319,225,132,388,340,33904,1.087921961
320,223,133,388,339,33990,1.090681556
321,223,130,387,341,34604,1.110383776
322,224,129,389,338,34485,1.106565268
323,224,129,389,337,34320,1.101270697
324,228,137,392,346,34276,1.099858811
325,227,146,390,353,33741,1.082691567
326,226,144,390,353,34276,1.099858811
327,225,144,391,353,34694,1.113271724
328,225,145,388,353,33904,1.087921961
329,227,144,389,353,33858,1.086445899
330,231,145,397,355,34860,1.118598383
331,233,146,399,354,34528,1.107945065
332,240,143,405,358,35475,1.138332692
333,241,143,406,361,35970,1.154216404
334,246,141,411,362,36465,1.170100116
335,245,146,412,369,37241,1.195000642
336,245,147,412,368,36907,1.184283147
337,245,149,412,370,36907,1.184283147
338,245,150,413,369,36792,1.180592992
339,234,142,404,353,35870,1.151007573
340,216,132,381,339,34155,1.095976126
341,223,135,388,342,34155,1.095976126
342,222,133,387,340,34155,1.095976126
343,222,132,389,340,34736,1.114619433
344,223,133,389,339,34196,1.097291747
345,227,132,391,339,33948,1.089333847
346,243,128,397,320,29568,0.948787062
347,221,132,366,316,26680,0.856116031
348,228,127,374,311,26864,0.86202028
349,215,119,367,300,27512,0.882813503
350,212,125,369,315,29830,0.957194198
351,220,129,376,323,30264,0.971120524
352,225,129,385,328,31840,1.021691696
353,224,130,382,326,30968,0.993710692
354,224,130,381,325,30615,0.982383519
355,228,130,387,325,31005,0.994897959
356,229,136,389,344,33280,1.067898858
357,228,142,392,349,33948,1.089333847
358,226,140,389,347,33741,1.082691567
359,227,140,391,347,33948,1.089333847
360,228,131,391,342,34393,1.103613143
361,228,132,391,337,33415,1.072230779
362,227,130,389,338,33696,1.081247593
363,228,130,390,333,32886,1.055256065
364,222,131,384,332,32562,1.044859453
365,225,130,387,329,32238,1.034462842
366,227,129,387,336,33120,1.062764729
367,227,129,387,330,32160,1.031959954
368,228,130,390,330,32400,1.039661147
369,228,131,390,330,32238,1.034462842
370,228,128,390,332,33048,1.06045437
371,228,130,389,329,32039,1.028077269
372,227,131,388,329,31878,1.022911051
373,227,130,387,329,31840,1.021691696
374,228,130,388,328,31680,1.016557566
375,227,130,388,331,32361,1.038409704
376,227,129,387,331,32320,1.037094083
377,227,128,388,331,32683,1.048742138
378,227,130,387,330,32000,1.026825825
379,227,129,388,329,32200,1.033243486
380,227,129,388,329,32200,1.033243486
381,226,129,387,330,32361,1.038409704
382,227,129,387,330,32160,1.031959954
383,227,129,387,329,32000,1.026825825
384,226,130,387,329,32039,1.028077269
385,226,129,387,330,32361,1.038409704
386,226,130,387,329,32039,1.028077269
387,229,130,387,326,30968,0.993710692
388,231,131,387,322,29796,0.956103196
389,231,131,388,322,29987,0.962232063
390,218,125,370,314,28728,0.921832884
391,221,124,376,317,29915,0.959921705
392,221,123,379,321,31284,1.003850597
393,220,124,376,321,30732,0.986137851
394,222,124,381,321,31323,1.005102041
395,222,125,380,321,30968,0.993710692
396,222,124,380,323,31442,1.008920549
397,223,123,380,322,31243,1.002534976
398,223,124,381,321,31126,0.998780644
399,224,126,381,321,30615,0.982383519
400,224,126,382,322,30968,0.993710692
401,223,125,381,322,31126,0.998780644
402,224,124,381,322,31086,0.997497112
403,224,124,381,323,31243,1.002534976
404,225,123,382,322,31243,1.002534976
405,224,125,382,321,30968,0.993710692
406,223,125,374,317,28992,0.930304197
407,231,131,380,319,28012,0.898857656
408,231,132,384,316,28152,0.903350019
409,238,128,394,324,30576,0.981132075
410,232,127,394,326,32238,1.034462842
411,229,128,389,326,31680,1.016557566
412,233,127,390,324,30929,0.992459248
413,231,131,389,324,30494,0.978500834
414,229,129,387,325,30968,0.993710692
415,231,128,391,326,31680,1.016557566
416,231,128,391,326,31680,1.016557566
417,231,130,388,323,30301,0.972307791
418,228,133,385,326,30301,0.972307791
419,228,129,379,320,28841,0.925458863
420,227,134,383,334,31200,1.001155179
421,226,140,386,341,32160,1.031959954
422,227,139,387,341,32320,1.037094083
423,229,136,391,342,33372,1.070850982
424,230,128,393,328,32600,1.046078809
425,231,130,391,325,31200,1.001155179
426,231,130,391,329,31840,1.021691696
427,231,125,390,343,34662,1.112244898
428,231,126,389,351,35550,1.140739315
429,230,124,387,355,36267,1.163746631
430,229,120,382,356,36108,1.15864459
431,226,127,385,324,31323,1.005102041
432,230,127,391,319,30912,0.991913747
433,231,129,391,322,30880,0.990886921
434,231,128,393,323,31590,1.013669619
435,231,129,392,325,31556,1.012578616
436,230,130,390,324,31040,0.99602105
437,231,130,393,325,31590,1.013669619
438,231,130,392,326,31556,1.012578616
439,231,129,393,328,32238,1.034462842
440,234,142,395,349,33327,1.069407008
441,233,151,395,357,33372,1.070850982
442,230,140,395,353,35145,1.12774355
443,230,130,394,345,35260,1.131433706
444,229,131,393,344,34932,1.120908741
445,229,133,391,347,34668,1.112437428
446,228,144,390,354,34020,1.091644205
447,226,154,390,362,34112,1.094596329
448,226,139,390,352,34932,1.120908741
449,228,134,394,347,35358,1.13457836
450,230,129,394,343,35096,1.126171223
451,229,131,393,344,34932,1.120908741
452,229,131,392,342,34393,1.103613143
453,229,131,392,340,34067,1.093152355
454,228,131,393,341,34650,1.111859838
455,228,129,392,339,34440,1.105121294
456,228,129,391,338,34067,1.093152355
457,228,130,391,338,33904,1.087921961
458,233,143,398,350,34155,1.095976126
459,234,149,398,357,34112,1.094596329
460,233,148,396,358,34230,1.098382749
461,230,149,395,360,34815,1.117154409
462,235,146,402,358,35404,1.136054422
463,241,146,405,360,35096,1.126171223
464,239,147,405,358,35026,1.123925042
465,239,145,403,360,35260,1.131433706
466,241,146,405,356,34440,1.105121294
467,241,146,402,357,33971,1.090071878
468,237,148,402,355,34155,1.095976126
469,234,147,401,353,34402,1.103901938
470,233,146,400,354,34736,1.114619433
471,237,150,402,353,33495,1.074797844
472,237,143,402,354,34815,1.117154409
473,237,141,402,349,34320,1.101270697
474,238,141,402,349,34112,1.094596329
475,236,135,399,346,34393,1.103613143
476,233,133,396,345,34556,1.108843537
477,234,137,397,346,34067,1.093152355
478,238,136,402,348,34768,1.115646259
479,238,139,401,349,34230,1.098382749
480,236,138,399,353,35045,1.12453472
481,233,140,397,354,35096,1.126171223
482,233,139,397,349,34440,1.105121294
483,232,134,396,346,34768,1.115646259
484,230,134,395,346,34980,1.12244898
485,229,134,393,347,34932,1.120908741
486,230,132,394,346,35096,1.126171223
487,237,133,400,346,34719,1.114073931
488,238,139,400,347,33696,1.081247593
489,237,142,401,349,33948,1.089333847
490,237,141,401,349,34112,1.094596329
491,238,141,403,348,34155,1.095976126
492,250,138,416,346,34528,1.107945065
493,244,131,406,338,33534,1.076049288
494,230,133,388,326,30494,0.978500834
495,230,129,387,321,30144,0.967269927
496,232,132,387,320,29140,0.935053267
497,233,130,388,329,30845,0.98976383
498,231,133,384,325,29376,0.942626107
499,226,131,383,332,31557,1.012610705
